Model,Scenario,Region,Variable,Unit,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,Notes
NCAR,SSP5,BGR,Population|Urban|Share,%,71.458,75.7720543039515,79.1079358394144,81.7348574128311,83.8415861006531,85.5600605067667,86.9834632636028,88.1786458205192,89.1944054622756,90.0669799960054,90.8237260231097,91.4856146669101,92.0689513386559,92.5865798458194,93.0487387644624,93.4636797090172,93.8381200819386,94.1775790632657,94.4866300780868,
NCAR,SSP1,BHR,Population|Urban|Share,%,88.614,90.3777953835651,91.7090738890283,92.7473551140575,93.5785222570574,94.258139079291,94.8236585126838,95.3012048403601,95.7095350879486,96.0624537772898,96.3703398745384,96.6411435034887,96.8810548498603,97.0949641650365,97.2867850303473,97.4596859573741,97.6162592161665,97.7586458436888,97.8886295270345,
NCAR,SSP2,BHR,Population|Urban|Share,%,88.614,90.3777953835651,91.7090738890283,92.7473551140575,93.5785222570574,94.258139079291,94.8236585126838,95.3012048403601,95.7095350879486,96.0624537772898,96.3703398745384,96.6411435034887,96.8810548498603,97.0949641650365,97.2867850303473,97.4596859573741,97.6162592161665,97.7586458436888,97.8886295270345,
NCAR,SSP3,BHR,Population|Urban|Share,%,88.614,90.3777953835651,91.7090738890283,92.7473551140575,93.5785222570574,94.258139079291,94.8236585126838,95.3012048403601,95.7095350879486,96.0624537772898,96.3703398745384,96.6411435034887,96.8810548498603,97.0949641650365,97.2867850303473,97.4596859573741,97.6162592161665,97.7586458436888,97.8886295270345,
NCAR,SSP4,BHR,Population|Urban|Share,%,88.614,90.3777953835651,91.7090738890283,92.7473551140575,93.5785222570574,94.258139079291,94.8236585126838,95.3012048403601,95.7095350879486,96.0624537772898,96.3703398745384,96.6411435034887,96.8810548498603,97.0949641650365,97.2867850303473,97.4596859573741,97.6162592161665,97.7586458436888,97.8886295270345,
NCAR,SSP5,BHR,Population|Urban|Share,%,88.614,90.3777953835651,91.7090738890283,92.7473551140575,93.5785222570574,94.258139079291,94.8236585126838,95.3012048403601,95.7095350879486,96.0624537772898,96.3703398745384,96.6411435034887,96.8810548498603,97.0949641650365,97.2867850303473,97.4596859573741,97.6162592161665,97.7586458436888,97.8886295270345,
NCAR,SSP1,BHS,Population|Urban|Share,%,84.099,86.5402238219494,88.3110863238585,89.6497927209063,90.695045238467,91.5325272421487,92.2178087199933,92.7884119835494,93.2705429953386,93.6830352756516,94.0397596087603,94.3511505309813,94.6252041414039,94.8681484888646,95.0849050086461,95.2794130301551,95.4548624071044,95.6138631803231,95.7585712558601,
NCAR,SSP2,BHS,Population|Urban|Share,%,84.099,86.5402238219494,88.3110863238585,89.6497927209063,90.695045238467,91.5325272421487,92.2178087199933,92.7884119835494,93.2705429953386,93.6830352756516,94.0397596087603,94.3511505309813,94.6252041414039,94.8681484888646,95.0849050086461,95.2794130301551,95.4548624071044,95.6138631803231,95.7585712558601,
NCAR,SSP3,BHS,Population|Urban|Share,%,84.099,86.5402238219494,88.3110863238585,89.6497927209063,90.695045238467,91.5325272421487,92.2178087199933,92.7884119835494,93.2705429953386,93.6830352756516,94.0397596087603,94.3511505309813,94.6252041414039,94.8681484888646,95.0849050086461,95.2794130301551,95.4548624071044,95.6138631803231,95.7585712558601,
NCAR,SSP4,BHS,Population|Urban|Share,%,84.099,86.5402238219494,88.3110863238585,89.6497927209063,90.695045238467,91.5325272421487,92.2178087199933,92.7884119835494,93.2705429953386,93.6830352756516,94.0397596087603,94.3511505309813,94.6252041414039,94.8681484888646,95.0849050086461,95.2794130301551,95.4548624071044,95.6138631803231,95.7585712558601,
NCAR,SSP5,BHS,Population|Urban|Share,%,84.099,86.5402238219494,88.3110863238585,89.6497927209063,90.695045238467,91.5325272421487,92.2178087199933,92.7884119835494,93.2705429953386,93.6830352756516,94.0397596087603,94.3511505309813,94.6252041414039,94.8681484888646,95.0849050086461,95.2794130301551,95.4548624071044,95.6138631803231,95.7585712558601,
NCAR,SSP1,BIH,Population|Urban|Share,%,48.621,53.3135443356804,57.7924542584405,62.0032330936895,65.912111192912,69.5032614855787,72.7750549329292,75.7362185260347,78.4024140334813,80.793463813618,82.9312551286915,84.8382495753767,86.5364833187221,88.0469403620133,89.3891955898014,90.5812448022227,91.6394591456535,92.5786185706318,93.4119925214215,
NCAR,SSP2,BIH,Population|Urban|Share,%,48.621,51.6951410725703,54.5897904534362,57.2988239244287,59.8223626113829,62.1651028435728,64.3348638189902,66.3414093989462,68.1955437275798,69.9084499044416,71.4912288399361,72.9545944020656,74.3086855891044,75.5629632504734,76.7261658621169,77.8063050963724,78.8106870696064,79.7459491858204,80.6181055496527,
NCAR,SSP3,BIH,Population|Urban|Share,%,48.621,49.7441381068811,50.8223266628429,51.8564011064458,52.8473899660227,53.7964719894029,54.7049386905819,55.5741620831171,56.405567248521,57.2006093164908,57.9607544006155,58.6874640279662,59.3821826152127,60.0463275708633,60.6812816376964,61.2883871275968,61.8689417400694,62.4241956938072,62.9553499366297,
NCAR,SSP4,BIH,Population|Urban|Share,%,48.621,53.3135443356804,57.7924542584405,62.0032330936895,65.912111192912,69.5032614855787,72.7750549329292,75.7362185260347,78.4024140334813,80.793463813618,82.9312551286915,84.8382495753767,86.5364833187221,88.0469403620133,89.3891955898014,90.5812448022227,91.6394591456535,92.5786185706318,93.4119925214215,
NCAR,SSP5,BIH,Population|Urban|Share,%,48.621,53.3135443356804,57.7924542584405,62.0032330936895,65.912111192912,69.5032614855787,72.7750549329292,75.7362185260347,78.4024140334813,80.793463813618,82.9312551286915,84.8382495753767,86.5364833187221,88.0469403620133,89.3891955898014,90.5812448022227,91.6394591456535,92.5786185706318,93.4119925214215,
NCAR,SSP1,BLR,Population|Urban|Share,%,74.695,78.8882328625683,81.9586321007995,84.2808965000326,86.0879124304071,87.528455977817,88.7006647893073,89.6713192544999,90.4871744782372,91.1818105358355,91.7798976568,92.299928415627,92.7560147594604,93.159098887306,93.5177873229742,93.8389370380357,94.1280748854396,94.3897027542368,94.6275229573855,
NCAR,SSP2,BLR,Population|Urban|Share,%,74.695,76.5074762543941,78.2107709723577,79.8078523223009,81.3023166208812,82.6982259840591,83.9999680453426,85.2121370561693,86.3394349408336,87.3865904457853,88.3582943231758,89.2591484541417,90.0936268937861,90.8660469647315,91.5805487080368,92.2410811969056,92.8513944149494,93.4150355872954,93.9353490240645,
NCAR,SSP3,BLR,Population|Urban|Share,%,74.695,75.3313331924995,75.9240184476973,76.4768408431942,76.9931992896874,77.4761492296576,77.9284407507132,78.3525524626175,78.7507215213211,79.1249701871969,79.4771292903329,79.808858951258,80.12166687607,80.4169245139165,80.6958813341755,80.959677451656,81.2093548013345,81.4458670398001,81.6700883287727,
NCAR,SSP4,BLR,Population|Urban|Share,%,74.695,78.8882328625683,81.9586321007995,84.2808965000326,86.0879124304071,87.528455977817,88.7006647893073,89.6713192544999,90.4871744782372,91.1818105358355,91.7798976568,92.299928415627,92.7560147594604,93.159098887306,93.5177873229742,93.8389370380357,94.1280748854396,94.3897027542368,94.6275229573855,
NCAR,SSP5,BLR,Population|Urban|Share,%,74.695,78.8882328625683,81.9586321007995,84.2808965000326,86.0879124304071,87.528455977817,88.7006647893073,89.6713192544999,90.4871744782372,91.1818105358355,91.7798976568,92.299928415627,92.7560147594604,93.159098887306,93.5177873229742,93.8389370380357,94.1280748854396,94.3897027542368,94.6275229573855,
NCAR,SSP1,BLZ,Population|Urban|Share,%,52.249,56.7196912816771,60.8921051890788,64.7398648558834,68.2555968439157,71.4457655102398,74.3259872321337,76.9172535289186,79.2431363263979,81.3278619093496,83.1950723120563,84.8670916772593,86.3645430616115,87.7061967023184,88.9089636310924,89.9879750842025,90.956708042007,91.8271313922073,92.6098569380625,
NCAR,SSP2,BLZ,Population|Urban|Share,%,52.249,55.5574357274091,58.486839650707,61.070977169146,63.3475995269581,65.3541304670825,67.125380567467,68.6925516935556,70.0829927374222,71.3203545903327,72.4249311162799,73.4140648958898,74.302553337702,75.1030240918613,75.8262673787418,76.4815227788443,77.0767229331774,77.6186987097279,78.1133510062407,
NCAR,SSP3,BLZ,Population|Urban|Share,%,52.249,52.7008383657657,53.2011302575342,53.7548355052925,54.3673252033649,55.0443773713377,55.7921547782857,56.6171575378868,57.5261409885975,58.525987039481,59.6235148142475,60.8252145147939,62.1368877379819,63.5631792531248,65.1069912384913,66.7687833728623,68.5457831998196,70.4311621300164,72.4132720838804,
NCAR,SSP4,BLZ,Population|Urban|Share,%,52.249,56.7196912816771,60.8921051890788,64.7398648558834,68.2555968439157,71.4457655102398,74.3259872321337,76.9172535289186,79.2431363263979,81.3278619093496,83.1950723120563,84.8670916772593,86.3645430616115,87.7061967023184,88.9089636310924,89.9879750842025,90.956708042007,91.8271313922073,92.6098569380625,
NCAR,SSP5,BLZ,Population|Urban|Share,%,52.249,56.7196912816771,60.8921051890788,64.7398648558834,68.2555968439157,71.4457655102398,74.3259872321337,76.9172535289186,79.2431363263979,81.3278619093496,83.1950723120563,84.8670916772593,86.3645430616115,87.7061967023184,88.9089636310924,89.9879750842025,90.956708042007,91.8271313922073,92.6098569380625,
NCAR,SSP1,BOL,Population|Urban|Share,%,66.545,69.8793654193044,72.8545771494423,75.5035195661112,77.8602278229251,79.9575569127707,81.8259402899453,83.4928507703692,84.9826844379554,86.3168808473618,87.5141614888272,88.5908154680849,89.5609918296957,90.4369769342497,91.2294467068337,91.9476901723404,92.5998043267724,93.192862247331,93.7330571588638,
NCAR,SSP2,BOL,Population|Urban|Share,%,66.545,68.4986880936614,70.349955943702,72.1009562963727,73.7545622865302,75.3141789333163,76.7835831875619,78.1667911047947,79.4679497601148,80.6912510424913,81.8408643254809,82.9208850936365,83.9352968204675,84.8879436804365,85.7825119899474,86.6225185819837,87.4113046088745,88.1520335285775,88.8476922582576,
NCAR,SSP3,BOL,Population|Urban|Share,%,66.545,67.4064448344435,68.0736593913145,68.593295245068,68.9998263635765,69.3190390644552,69.5704309713604,69.7688830588212,69.9258430506206,70.0501759631739,70.1487844374162,70.2270673039033,70.2892626806586,70.3387074112785,70.3780350433383,70.4093280857244,70.4342358716698,70.4540662949839,70.4698575327099,
NCAR,SSP4,BOL,Population|Urban|Share,%,66.545,69.8793654193044,72.8545771494423,75.5035195661112,77.8602278229251,79.9575569127707,81.8259402899453,83.4928507703692,84.9826844379554,86.3168808473618,87.5141614888272,88.5908154680849,89.5609918296957,90.4369769342497,91.2294467068337,91.9476901723404,92.5998043267724,93.192862247331,93.7330571588638,
NCAR,SSP5,BOL,Population|Urban|Share,%,66.545,69.8793654193044,72.8545771494423,75.5035195661112,77.8602278229251,79.9575569127707,81.8259402899453,83.4928507703692,84.9826844379554,86.3168808473618,87.5141614888272,88.5908154680849,89.5609918296957,90.4369769342497,91.2294467068337,91.9476901723404,92.5998043267724,93.192862247331,93.7330571588638,
NCAR,SSP1,BRA,Population|Urban|Share,%,86.529,87.7267101534055,88.7087230019885,89.5270180513944,90.2183864177723,90.8095220758494,91.3202205788629,91.7654478682367,92.1567140211549,92.5030074428313,92.8114439583052,93.0877266678856,93.3364775284751,93.5614803021304,93.7658611816215,93.952224885426,94.1227584639665,94.2793113747462,94.4234578969814,
NCAR,SSP2,BRA,Population|Urban|Share,%,86.529,87.7267101534055,88.7087230019885,89.5270180513944,90.2183864177723,90.8095220758494,91.3202205788629,91.7654478682367,92.1567140211549,92.5030074428313,92.8114439583052,93.0877266678856,93.3364775284751,93.5614803021304,93.7658611816215,93.952224885426,94.1227584639665,94.2793113747462,94.4234578969814,
NCAR,SSP3,BRA,Population|Urban|Share,%,86.529,87.7267101534055,88.7087230019885,89.5270180513944,90.2183864177723,90.8095220758494,91.3202205788629,91.7654478682367,92.1567140211549,92.5030074428313,92.8114439583052,93.0877266678856,93.3364775284751,93.5614803021304,93.7658611816215,93.952224885426,94.1227584639665,94.2793113747462,94.4234578969814,
NCAR,SSP4,BRA,Population|Urban|Share,%,86.529,87.7267101534055,88.7087230019885,89.5270180513944,90.2183864177723,90.8095220758494,91.3202205788629,91.7654478682367,92.1567140211549,92.5030074428313,92.8114439583052,93.0877266678856,93.3364775284751,93.5614803021304,93.7658611816215,93.952224885426,94.1227584639665,94.2793113747462,94.4234578969814,
NCAR,SSP5,BRA,Population|Urban|Share,%,86.529,87.7267101534055,88.7087230019885,89.5270180513944,90.2183864177723,90.8095220758494,91.3202205788629,91.7654478682367,92.1567140211549,92.5030074428313,92.8114439583052,93.0877266678856,93.3364775284751,93.5614803021304,93.7658611816215,93.952224885426,94.1227584639665,94.2793113747462,94.4234578969814,
NCAR,SSP1,BRB,Population|Urban|Share,%,44.469,49.5835945500054,54.3892591585346,58.8232878838396,62.8596133240577,66.4992213511287,69.7606641367238,72.6723447501577,75.2669873317038,77.5780471525751,79.6375928860311,81.475201355125,83.1174987921857,84.5880879164241,85.9076879868587,87.0943792876787,88.1638871323012,89.1298686055958,90.0041827047184,
NCAR,SSP2,BRB,Population|Urban|Share,%,44.469,47.9391483286192,51.1658266577308,54.1394476455785,56.8623429540462,59.3448821356545,61.6022786046199,63.6521941896458,65.5130722885811,67.2030569864802,68.7393464436681,70.1378491358228,71.4130406454996,72.5779465961087,73.6442001860614,74.62214000348,75.5209260893045,76.3486606510086,77.1125054448781,
NCAR,SSP3,BRB,Population|Urban|Share,%,44.469,45.7272445410034,46.877807692826,47.9280064655073,48.8852800154215,49.7569587821594,50.5501085417898,51.271431669143,51.9272107550684,52.5232826732883,53.0650338738003,53.557409948992,54.0049343495886,54.4117325561025,54.7815590980904,55.1178256234159,55.4236288129854,55.7017773641914,55.9548175699721,
NCAR,SSP4,BRB,Population|Urban|Share,%,44.469,47.9391483286192,51.1658266577308,54.1394476455785,56.8623429540462,59.3448821356545,61.6022786046199,63.6521941896458,65.5130722885811,67.2030569864802,68.7393464436681,70.1378491358228,71.4130406454996,72.5779465961087,73.6442001860614,74.62214000348,75.5209260893045,76.3486606510086,77.1125054448781,
NCAR,SSP5,BRB,Population|Urban|Share,%,44.469,49.5835945500054,54.3892591585346,58.8232878838396,62.8596133240577,66.4992213511287,69.7606641367238,72.6723447501577,75.2669873317038,77.5780471525751,79.6375928860311,81.475201355125,83.1174987921857,84.5880879164241,85.9076879868587,87.0943792876787,88.1638871323012,89.1298686055958,90.0041827047184,
NCAR,SSP1,BRN,Population|Urban|Share,%,75.654,79.5080511045958,82.8670729557085,85.7568305723461,88.2158446718839,90.2893242220782,92.0245521435198,93.4676898510145,94.6617813334341,95.6456772663517,96.4536116207343,97.1152078619308,97.6557447867097,98.096560835249,98.4555154411425,98.7474559039915,98.984659548408,99.1772353530318,99.3334785598958,
NCAR,SSP2,BRN,Population|Urban|Share,%,75.654,77.8078186954374,79.7636086241104,81.5384433750089,83.1487086897528,84.6097996063993,85.9359666806223,87.1402627446107,88.2345546056913,89.2295744368101,90.1349934669524,90.9595063275034,91.7109185002872,92.3962321566084,93.0217276128172,93.5930389187781,94.1152229359996,94.5928217931824,95.0299189286681,
NCAR,SSP3,BRN,Population|Urban|Share,%,75.654,76.2662856342957,76.9033568257173,77.5645308885867,78.2488508272247,78.9550663631046,79.6816194017307,80.4266353198178,81.1879214524248,81.9629740617221,82.7489948560727,83.5429177898773,84.3414464127103,85.1411014672756,85.9382777931068,86.7293089264308,87.5105371584356,88.2783862923277,89.0294339886171,
NCAR,SSP4,BRN,Population|Urban|Share,%,75.654,77.8078186954374,79.7636086241104,81.5384433750089,83.1487086897528,84.6097996063993,85.9359666806223,87.1402627446107,88.2345546056913,89.2295744368101,90.1349934669524,90.9595063275034,91.7109185002872,92.3962321566084,93.0217276128172,93.5930389187781,94.1152229359996,94.5928217931824,95.0299189286681,
NCAR,SSP5,BRN,Population|Urban|Share,%,75.654,79.5080511045958,82.8670729557085,85.7568305723461,88.2158446718839,90.2893242220782,92.0245521435198,93.4676898510145,94.6617813334341,95.6456772663517,96.4536116207343,97.1152078619308,97.6557447867097,98.096560835249,98.4555154411425,98.7474559039915,98.984659548408,99.1772353530318,99.3334785598958,
NCAR,SSP1,BTN,Population|Urban|Share,%,34.707,41.133378003611,47.4276420983843,53.365759632951,58.807251211658,63.6895110848223,68.0078667489085,71.7935606315017,75.0960264741714,77.9709746588312,80.473408644346,82.6540746227497,84.5580263583415,86.2243724510016,87.6866189598927,88.9732663287634,90.1084757551803,91.1127125416165,92.0033257620611,
NCAR,SSP2,BTN,Population|Urban|Share,%,34.707,38.639058316209,42.3725968232729,45.8551619869997,49.0594857697143,51.9783071094935,54.6184977923457,56.9958064874998,59.1307651115291,61.0458031950131,62.7633795386534,64.3048754028446,65.6900137951964,66.9366196723536,68.0605880108767,69.0759698629077,69.995118517791,70.8288600972022,71.5866676278052,
NCAR,SSP3,BTN,Population|Urban|Share,%,34.707,36.5838049010546,38.1471567122114,39.4361792370098,40.4912046190974,41.3501328287997,42.0467300873131,42.6100993391591,43.0647895422251,43.431211326434,43.7261673751281,43.9633948168453,44.1540694662978,44.3072512371925,44.4302657550203,44.5290250057367,44.6082932912204,44.6719058649981,44.7229475432214,
NCAR,SSP4,BTN,Population|Urban|Share,%,34.707,41.133378003611,47.4276420983843,53.365759632951,58.807251211658,63.6895110848223,68.0078667489085,71.7935606315017,75.0960264741714,77.9709746588312,80.473408644346,82.6540746227497,84.5580263583415,86.2243724510016,87.6866189598927,88.9732663287634,90.1084757551803,91.1127125416165,92.0033257620611,
